Name,unpol.EIC.empty5x41
Comment,Bins for EIC set
Reference,AV
Process type,SIDIS
Number of points,12194
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
10869,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10870,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10871,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10872,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10873,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10874,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10875,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10876,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10877,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.65,0.6,0.7,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10878,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10879,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10880,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10881,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10882,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10883,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10884,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10885,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10886,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10887,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10888,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10889,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10890,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10891,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.75,0.7,0.8,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10892,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10893,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10894,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10895,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10896,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10897,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10898,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10899,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10900,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10901,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10902,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10903,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10904,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10905,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.85,0.8,0.9,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10906,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10907,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10908,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10909,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10910,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10911,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10912,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10913,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10914,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10915,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10916,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10917,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10918,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10919,1 - 1 - 2001,820.0,6.627857874155118,5.623415332340303,7.498939925082745,0.514532,0.398107,0.630957,0.95,0.9,1.0,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10920,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10921,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10922,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10923,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10924,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10925,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10926,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10927,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10928,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10929,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10930,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10931,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10932,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10933,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.025,0.0,0.05,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10934,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10935,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10936,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10937,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10938,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10939,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10940,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10941,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10942,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10943,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10944,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10945,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10946,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10947,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.075,0.05,0.1,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10948,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10949,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10950,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10951,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10952,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10953,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10954,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10955,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10956,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10957,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10958,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10959,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10960,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10961,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.125,0.1,0.15,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10962,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10963,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10964,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10965,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10966,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10967,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10968,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10969,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10970,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10971,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10972,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10973,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10974,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10975,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.175,0.15,0.2,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10976,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10977,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10978,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10979,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10980,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10981,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10982,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10983,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
10984,1 - 1 - 2001,820.0,8.838387862048146,7.498939925082745,10.0,0.514532,0.398107,0.630957,0.225,0.2,0.25,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
