"# Data for pos pions, by Charlotte Van Hulse v2 : smaller Q-binning"
"# xSec stat_un <Q2> <xB> <z> <pt>"
868346.152676    1473.385687    1.300252    0.005681    0.530639    0.260331
811249.419349    1424.122027    1.306203    0.005722    0.512159    0.300235
865967.122121    1471.365966    1.301728    0.005727    0.532417    0.338544
827902.633236    1438.664861    1.301048    0.005756    0.521682    0.379439
892136.458229    1493.432672    1.301702    0.005694    0.529425    0.4201
789838.144352    1405.202961    1.302569    0.00573    0.530729    0.459483
813628.449905    1426.208654    1.314508    0.005748    0.524479    0.499453
701814.013807    1324.588628    1.307614    0.005707    0.529096    0.539706
647096.311035    1271.90439    1.310838    0.005761    0.531499    0.580409
561451.211045    1184.748086    1.31298    0.005724    0.530063    0.620456
506733.508274    1125.537103    1.298196    0.005704    0.528314    0.659072
456773.866613    1068.613432    1.309934    0.005694    0.538206    0.699273
371128.766623    963.23513    1.308474    0.005711    0.532677    0.739837
335443.308294    915.755574    1.296161    0.005753    0.532065    0.779911
314032.033296    886.04745    1.303237    0.005758    0.527756    0.820307
245040.147193    782.687912    1.313499    0.005782    0.555029    0.857862
214112.749975    731.629602    1.294067    0.005678    0.536391    0.899211
166532.138869    645.23666    1.317995    0.00574    0.542445    0.940805
166532.138869    645.23666    1.325064    0.005818    0.542534    0.978567
104677.344432    511.559734    1.302655    0.005783    0.518728    1.022665
107056.374987    517.340253    1.296906    0.005673    0.544903    1.059685
80887.038879    449.68611    1.287126    0.005667    0.547876    1.096515
59475.763882    385.602658    1.328984    0.005796    0.532359    1.138582
59475.763882    385.602658    1.308979    0.005504    0.523797    1.176911
52338.672216    361.727357    1.312007    0.005767    0.541928    1.220002
104677.344432    723.454713    1.30604    0.005843    0.856555    0.302738
137983.772206    830.613545    1.269384    0.005668    0.886743    0.33864
118951.527764    771.205316    1.301578    0.005719    0.862532    0.382864
8661098639.53918    2080997.1936    1.728125    0.000249    0.00565    0.026488
23692765299.9974    3441857.441847    1.727903    0.000247    0.005522    0.061774
33655669459.3839    4102174.390453    1.727331    0.000247    0.005547    0.100703
38430383783.8235    4383513.646826    1.727787    0.000247    0.005701    0.140199
39237350948.1733    4429297.401856    1.728117    0.000246    0.00588    0.179957
37491618326.7115    4329643.075746    1.727771    0.000246    0.006054    0.219836
34474055970.3989    4151749.990691    1.72767    0.000245    0.006171    0.259639
31065856796.91    3941183.629121    1.72778    0.000245    0.006322    0.299605
27251795010.6909    3691327.336521    1.728874    0.000245    0.006477    0.339516
23514338008.3517    3428872.847479    1.727289    0.000245    0.006589    0.379607
20120413018.1944    3171782.859702    1.728769    0.000245    0.006799    0.41946
16987229776.8955    2914380.704103    1.728443    0.000244    0.006953    0.459347
14422634838.3075    2685389.62148    1.727778    0.000243    0.007153    0.499471
12168265484.1276    2466603.482942    1.728054    0.000243    0.007241    0.539387
10137049196.0327    2251338.401488    1.727827    0.000242    0.007352    0.579415
8510268102.33465    2062797.627293    1.728881    0.000242    0.007521    0.619302
6924406334.18742    1860699.644514    1.728724    0.000241    0.007682    0.659262
5732512025.99397    1693002.071173    1.727071    0.00024    0.007792    0.69944
4800407854.43667    1549259.154312    1.730056    0.000241    0.007958    0.739325
3932061701.76079    1402152.221009    1.727094    0.000242    0.008072    0.779516
3254989605.72915    1275733.045298    1.728456    0.000241    0.008272    0.819198
2669272283.02009    1155264.533131    1.728288    0.000241    0.008456    0.859432
2088313021.4216    1021839.76763    1.72669    0.000238    0.008651    0.899522
1772853569.79196    941502.408333    1.729518    0.00024    0.008761    0.938792
1434555424.83165    846922.494928    1.730827    0.00024    0.00861    0.978886
1133370156.53367    752784.8818    1.727098    0.000242    0.008956    1.01874
985394455.995474    701923.947446    1.7281    0.000237    0.009214    1.058982
758434941.022108    615806.357966    1.727426    0.000238    0.008935    1.099502
639007607.147238    565246.674978    1.731873    0.000239    0.008952    1.139909
528620589.38241    514111.169584    1.72599    0.000234    0.009515    1.179614
419660989.950752    458072.587016    1.727165    0.00024    0.009207    1.219374
378265858.288944    434894.158554    1.735001    0.000237    0.009904    1.258816
313080421.074371    395651.627745    1.731373    0.00024    0.010318    1.299559
268354646.635175    366302.229474    1.726515    0.000236    0.009999    1.338925
191749862.755276    309636.773297    1.720321    0.000234    0.009634    1.378743
197459536.08794    314212.93424    1.733303    0.00023    0.010719    1.419123
154161179.981909    277633.913618    1.733303    0.000234    0.010305    1.460125
130846680.540201    255779.866819    1.71931    0.000237    0.010626    1.499694
116572497.208542    241425.451443    1.733675    0.00023    0.010047    1.539135
95637028.32211    218674.447892    1.738121    0.00023    0.010917    1.578034
80411232.768341    200513.382058    1.749389    0.00023    0.010423    1.618381
65661243.325628    181192.222964    1.733254    0.00022    0.009576    1.659084
67564467.769849    183799.439294    1.738095    0.00023    0.011664    1.699849
63282212.770352    177879.471511    1.742265    0.000238    0.011441    1.74157
38064488.884422    137957.400824    1.720432    0.000221    0.010755    1.779026
49959641.660804    158050.057989    1.735904    0.00024    0.011809    1.81865
35209652.21809    132683.17945    1.720314    0.00021    0.010513    1.858104
39016101.106533    139671.223068    1.71316    0.000235    0.011497    1.900118
37588682.773367    137092.455615    1.727383    0.000219    0.011517    1.939396
32354815.551759    127190.439011    1.730427    0.000256    0.012094    1.977751
29499978.885427    121449.534551    1.730083    0.000246    0.011571    2.021037
20459662.775377    101142.628934    1.734486    0.00022    0.013035    2.06071
18080632.2201    95080.576934    1.707951    0.00022    0.013194    2.100029
16177407.775879    89937.221927    1.750179    0.000232    0.013229    2.13895
17129019.99799    92544.637873    1.754614    0.000241    0.011024    2.175155
14274183.331658    84481.309565    1.727259    0.000222    0.012486    2.216086
13322571.109548    81616.698995    1.738796    0.000233    0.012615    2.255602
11419346.665327    75562.380406    1.745404    0.000204    0.010941    2.338415
10467734.443216    72345.471328    1.767012    0.00022    0.012206    2.380747
11419346.665327    75562.380406    1.762626    0.000242    0.014131    2.459114
1202362042.63668    775358.640449    1.719763    0.000257    0.035311    0.026647
3269263789.0608    1278527.236523    1.728471    0.000257    0.035397    0.061905
4737125641.66632    1539013.586955    1.723046    0.000258    0.03558    0.100948
5843850655.98089    1709364.012722    1.726999    0.000257    0.035754    0.1406
6332027725.9236    1779329.610545    1.725402    0.000258    0.035723    0.180229
6357245449.80954    1782869.23943    1.725933    0.000259    0.036128    0.219869
5939963490.41405    1723363.497701    1.72636    0.00026    0.036004    0.259828
5607375018.78642    1674421.544711    1.723603    0.000258    0.035913    0.299597
5094931837.17989    1596078.293377    1.725976    0.000258    0.035952    0.339731
4528246758.91305    1504700.428476    1.724691    0.000258    0.036033    0.379579
4035787433.97085    1420525.859316    1.726256    0.000257    0.036187    0.419621
3523820058.47537    1327369.590294    1.724783    0.000257    0.036057    0.459684
3023272029.64522    1229486.077523    1.729021    0.000258    0.036077    0.499307
2657377130.24371    1152687.540109    1.725861    0.000258    0.036184    0.539347
2297667710.28593    1071836.673726    1.725171    0.000258    0.036023    0.57954
1863732537.00351    965332.206291    1.726805    0.000259    0.036217    0.619838
1646289144.25125    907273.151882    1.722199    0.000259    0.03621    0.659775
1424087690.38844    843826.904758    1.726284    0.000254    0.036249    0.699857
1169055614.86281    764544.182786    1.73402    0.000255    0.036074    0.73974
1011563792.10352    711183.447538    1.722897    0.000256    0.035978    0.779003
806491358.238693    635016.282562    1.727933    0.000257    0.036174    0.819123
701814013.80653    592374.04307    1.72475    0.000256    0.036551    0.85933
598564087.707536    547066.763616    1.733801    0.000258    0.03611    0.899848
512918987.717588    506418.299293    1.727438    0.000254    0.036199    0.939185
430128724.393969    463750.323123    1.73095    0.000258    0.03626    0.979559
360661032.179898    424653.407016    1.733044    0.000247    0.036376    1.018648
304515911.075376    390202.454551    1.729868    0.000254    0.036624    1.059411
255032075.525627    357093.878081    1.740917    0.000244    0.036405    1.0988
216491780.530151    329007.43193    1.717849    0.000248    0.036212    1.139947
159870853.314572    282728.538809    1.726543    0.000273    0.036493    1.179633
134177323.317588    259014.790425    1.727627    0.000257    0.037047    1.219735
128943456.09598    253912.835532    1.720843    0.00026    0.036781    1.26013
109435405.542713    233918.154001    1.72064    0.000249    0.036311    1.300129
89451548.878392    211484.690792    1.72834    0.000261    0.036553    1.338287
94685416.1    217583.795467    1.726986    0.000228    0.036644    1.378513
64233824.992462    179211.920631    1.735258    0.000257    0.03601    1.421739
58048345.548744    170364.822585    1.729597    0.000247    0.03774    1.459291
58524151.659799    171061.614133    1.70894    0.00025    0.038321    1.500292
48056417.216583    155010.350004    1.726551    0.000252    0.036767    1.539047
46153192.772362    151909.829788    1.727048    0.000247    0.03654    1.581027
44725774.439196    149542.258976    1.732654    0.000236    0.035534    1.621101
37112876.662312    136222.018525    1.73045    0.000244    0.037163    1.660737
29499978.885427    121449.534551    1.7413    0.000254    0.036263    1.703638
28548366.663316    119474.613754    1.742731    0.000259    0.035492    1.736675
25693529.996985    113343.570609    1.721484    0.000252    0.036892    1.782503
18556438.331156    96323.513046    1.700486    0.00024    0.037067    1.821743
23314499.441708    107968.744185    1.723276    0.000235    0.034771    1.859009
15701601.664824    88604.744977    1.736745    0.000239    0.037751    1.901323
19983856.664322    99959.633514    1.766046    0.000269    0.03575    1.940549
14274183.331658    84481.309565    1.731648    0.000221    0.036139    1.981834
11419346.665327    75562.380406    1.759081    0.000258    0.037631    2.018839
10467734.443216    72345.471328    1.75287    0.000242    0.037511    2.056595
11419346.665327    75562.380406    1.720479    0.000249    0.037555    2.179323
370177154.401004    304210.927812    1.722662    0.000258    0.069632    0.026445
986108165.162058    496514.895336    1.723995    0.000259    0.070083    0.06196
1642006889.25176    640704.083265    1.724357    0.000258    0.069839    0.100957
2158732325.85778    734631.255437    1.724643    0.000259    0.070586    0.140625
2476570808.04271    786856.214318    1.725393    0.00026    0.070813    0.180341
2655949711.91055    814854.237258    1.724683    0.000257    0.071025    0.220026
2678550502.18567    818313.891821    1.728639    0.000257    0.071206    0.259803
2509163526.65    792016.970565    1.726038    0.00026    0.071622    0.299606
2347865255.00226    766137.268217    1.72574    0.00026    0.071477    0.33979
2087123506.14396    722344.015367    1.727475    0.000257    0.071468    0.37952
1878958332.55728    685375.505208    1.726475    0.00026    0.071466    0.419843
1646527047.30678    641585.350383    1.727387    0.000259    0.071718    0.459454
1466910240.38341    605580.349826    1.725741    0.000256    0.071956    0.499525
1291337785.40402    568185.22187    1.731487    0.000258    0.071438    0.539688
1081269387.37312    519920.519737    1.727855    0.00026    0.071939    0.579581
968027532.941957    491941.951083    1.726918    0.000261    0.071628    0.61952
786269598.518842    443359.221884    1.7226    0.000259    0.071931    0.65935
705382559.639447    419935.280621    1.726115    0.000259    0.072193    0.699546
584052001.32035    382116.474822    1.722622    0.000261    0.072114    0.739637
488890779.109295    349603.625235    1.723745    0.000258    0.072005    0.779581
442023877.170352    332424.381315    1.730539    0.000259    0.072421    0.819684
383261822.455024    309540.717215    1.728482    0.000258    0.072652    0.859457
321644931.073366    283568.744343    1.722735    0.000253    0.072558    0.899667
252890948.025879    251441.319211    1.727544    0.000255    0.072076    0.939501
212209525.530653    230331.025662    1.727653    0.000261    0.071749    0.979643
194366796.36608    220435.249204    1.727008    0.000252    0.071786    1.019405
166056332.758291    203750.050772    1.729935    0.000254    0.073028    1.060237
129419262.207035    179874.443854    1.72749    0.000249    0.072771    1.099292
120616849.152513    173649.682661    1.730241    0.000253    0.073021    1.139378
105628956.654271    162503.043552    1.729756    0.000256    0.072536    1.178333
86120906.101005    146731.818381    1.720979    0.000248    0.072088    1.219386
73036238.046985    135126.087458    1.734358    0.000253    0.070841    1.258945
68516079.99196    130877.882005    1.727745    0.000256    0.072283    1.300268
58048345.548744    120466.121325    1.722321    0.000257    0.073159    1.339919
48770126.383166    110419.797119    1.720448    0.000251    0.072971    1.379295
42346743.88392    102891.622453    1.735103    0.000265    0.07207    1.421309
35923361.384673    94767.295763    1.721125    0.000256    0.074229    1.459306
29262075.829899    85530.807067    1.732904    0.000244    0.074716    1.501376
34020136.940452    92222.742505    1.716308    0.000234    0.073574    1.540196
33068524.718342    90923.765758    1.734602    0.000247    0.074099    1.580784
20697565.830904    71933.243064    1.724494    0.00025    0.069724    1.619727
19983856.664322    70682.134702    1.762648    0.000252    0.074382    1.65989
15225795.553769    61696.425248    1.760148    0.00024    0.07195    1.698452
20697565.830904    71933.243064    1.721376    0.000254    0.071796    1.739103
13560474.165075    58224.724484    1.714039    0.00026    0.070655    1.780116
11657249.720854    53984.372092    1.701123    0.000228    0.073214    1.817883
8088703.88794    44968.610963    1.717068    0.000247    0.072717    1.859684
12846764.998492    56671.785305    1.750651    0.000236    0.075922    1.899828
9516122.221105    48775.306819    1.732444    0.000215    0.074093    1.941473
7612897.776884    43625.960668    1.717    0.000293    0.069928    1.979815
8802413.054523    46910.587969    1.716142    0.000227    0.071749    2.023887
5233867.221608    36172.735664    1.768439    0.00019    0.073011    2.058056
9516122.221105    48775.306819    1.737543    0.000266    0.075696    2.100113
6423382.499246    40073.003691    1.724509    0.000282    0.074522    2.139667
5471770.277136    36985.707635    1.690226    0.000268    0.071824    2.179374
5471770.277136    36985.707635    1.811312    0.000251    0.076708    2.255922
6185479.443719    39323.909533    1.708191    0.000254    0.074199    2.298867
46192843.281616    43871.42354    1.730582    0.00026    0.183433    0.026525
141750570.585217    76852.285421    1.726937    0.000258    0.185717    0.062272
234056956.129941    98754.104583    1.72558    0.00026    0.18121    0.101415
304515911.075376    112641.746087    1.72384    0.00026    0.182729    0.140915
387821631.019304    127118.978228    1.726367    0.00026    0.182066    0.180636
429811520.319932    133823.814572    1.724533    0.00026    0.183506    0.220371
469303427.537519    139836.724364    1.727535    0.00026    0.185258    0.260018
467677756.658081    139594.316482    1.726392    0.000259    0.186212    0.299945
467043348.510008    139499.604018    1.722294    0.000259    0.188996    0.339981
446385433.188357    136379.591763    1.724069    0.000261    0.189303    0.379889
409232906.016792    130580.898619    1.726714    0.000261    0.192579    0.419639
375450672.131867    125075.089468    1.728211    0.000257    0.1929    0.459554
332984976.720183    117789.532769    1.726755    0.000261    0.195349    0.499448
296149653.622654    111083.612207    1.729666    0.000262    0.196492    0.539606
261614060.061893    104405.870697    1.724839    0.000259    0.197838    0.579714
229219594.000879    97728.27849    1.726716    0.000259    0.198413    0.61958
195833865.2085    90331.303454    1.726267    0.000259    0.196909    0.659405
173589929.516667    85046.538612    1.726566    0.000261    0.197391    0.699531
148768710.723283    78731.799675    1.725247    0.000261    0.19598    0.73965
131084583.595728    73904.381804    1.725826    0.000257    0.195658    0.779689
112369543.227554    68425.611442    1.726632    0.000259    0.195784    0.819316
93971706.933417    62573.85867    1.726224    0.000255    0.197503    0.859827
82314457.212563    58564.230128    1.726954    0.000255    0.202191    0.89947
71053712.584255    54411.132663    1.731798    0.000251    0.197579    0.939026
61775493.418677    50734.395556    1.725223    0.000257    0.198971    0.979547
53885042.07701    47383.647881    1.72549    0.00025    0.198185    1.01915
47461659.577764    44469.867878    1.723148    0.000254    0.196668    1.059389
40840024.532244    41251.274997    1.729511    0.000253    0.197924    1.099155
34495943.051508    37912.147928    1.727992    0.000252    0.199877    1.139825
31244601.29263    36081.274745    1.727185    0.000253    0.202562    1.179065
24702267.26562    32082.099932    1.72128    0.00025    0.20601    1.219936
23314499.441708    31167.89176    1.725298    0.000256    0.207821    1.258753
22323236.710343    30498.112449    1.732699    0.000249    0.204729    1.299156
17525525.090536    27022.772103    1.728337    0.000256    0.19896    1.338947
16613563.37768    26310.298505    1.725555    0.000252    0.202535    1.378541
13203619.581784    23455.293985    1.727447    0.000258    0.199253    1.41988
14155231.803894    24285.825602    1.74011    0.00024    0.208927    1.458865
11181443.609799    21584.565869    1.731639    0.000242    0.207855    1.500257
9397170.693342    19787.591538    1.742593    0.000253    0.218264    1.539672
8881714.073032    19237.240439    1.73101    0.000257    0.210242    1.579654
8009402.86943    18268.14494    1.736776    0.000251    0.211239    1.619532
8088703.88794    18358.35855    1.725951    0.000246    0.21243    1.659527
6106178.425209    15950.677135    1.722578    0.000233    0.20789    1.701236
6780237.082538    16808.030177    1.73292    0.000234    0.207723    1.739295
6106178.425209    15950.677135    1.727778    0.000248    0.217809    1.779103
4758061.110553    14080.218261    1.728814    0.000246    0.210788    1.820073
4599459.073534    13843.559082    1.723216    0.000235    0.218569    1.859203
3489244.814405    12057.578555    1.726746    0.000235    0.202763    1.899421
3608196.342169    12261.383048    1.743047    0.000247    0.223714    1.940703
3172040.740368    11496.450069    1.714247    0.000261    0.21104    1.982267
3172040.740368    11496.450069    1.727108    0.000245    0.229862    2.019689
2497982.08304    10202.087374    1.718105    0.00023    0.196876    2.058378
3092739.721859    11351.834877    1.733876    0.000256    0.212373    2.09986
2299729.536767    9788.874503    1.731252    0.000222    0.192535    2.138137
2537632.592295    10282.737541    1.754688    0.000251    0.211406    2.181512
1863573.934966    8811.862116    1.741396    0.00027    0.209777    2.217328
1784272.916457    8622.337552    1.738828    0.000242    0.22546    2.257196
1744622.407203    8525.995561    1.711511    0.000237    0.210653    2.303593
1427418.333166    7712.053156    1.719499    0.00023    0.222522    2.339705
1229165.786893    7156.482454    1.767307    0.000239    0.19561    2.378421
1110214.259129    6801.391583    1.706702    0.000224    0.229436    2.415363
1665321.388693    8329.969459    1.762901    0.000275    0.210315    2.457544
1229165.786893    7156.482454    1.724819    0.000236    0.188447    2.499792
1070563.749874    6678.833948    1.791015    0.000266    0.228516    2.542278
1229165.786893    7156.482454    1.730331    0.000244    0.213735    2.57802
1149864.768384    6921.779541    1.737626    0.000247    0.244372    2.623435
1110214.259129    6801.391583    1.733568    0.000248    0.189541    2.696331
1189515.277638    7040.10913    1.725419    0.000262    0.193163    2.782478
3687497.360678    10734.723682    1.731774    0.000259    0.519523    0.026867
10675899.616803    18265.318585    1.72999    0.000259    0.515443    0.063062
15761077.428706    22193.099595    1.732016    0.000264    0.517062    0.100883
21292323.469724    25795.059768    1.718782    0.000264    0.520468    0.141006
26377501.281627    28710.571486    1.722708    0.000268    0.521463    0.181118
30124474.406187    30682.076611    1.722246    0.000267    0.524197    0.220412
33098262.600283    32160.85674    1.723676    0.000265    0.52058    0.260559
35774671.974969    33435.886398    1.736549    0.000263    0.519044    0.299834
34823059.752858    32988.189057    1.721685    0.000263    0.518484    0.339528
38332129.821891    34610.389436    1.725837    0.000273    0.521519    0.380304
36845235.724843    33932.486151    1.720049    0.00027    0.521684    0.420031
36904711.488725    33959.862103    1.728291    0.000266    0.520317    0.459571
31968223.086526    31607.071542    1.724091    0.000262    0.527517    0.499415
31432941.211589    31341.337126    1.723517    0.000261    0.521653    0.540086
28697056.073021    29946.335373    1.721463    0.000269    0.520452    0.579618
25455626.941457    28204.402882    1.725915    0.000262    0.524323    0.619835
22838693.330653    26715.335794    1.725619    0.000266    0.52933    0.659076
21232847.705842    25759.007955    1.731511    0.000263    0.525484    0.699609
19061982.324152    24406.698827    1.7311    0.000265    0.537828    0.740027
17129019.99799    23136.159468    1.72677    0.000251    0.525604    0.779109
12698075.588788    19920.212402    1.731097    0.000258    0.533706    0.819762
12787289.234611    19990.067248    1.718204    0.000256    0.538487    0.860324
9843238.922456    17538.563691    1.712652    0.000258    0.547312    0.899676
8742937.290641    16529.270714    1.721798    0.000257    0.542718    0.939296
7434470.485239    15242.283381    1.72259    0.000263    0.539814    0.979781
6215217.32566    13936.482391    1.727901    0.00026    0.532899    1.019648
5114915.693844    12642.828617    1.739328    0.000261    0.538353    1.060647
4847274.756376    12307.612934    1.731687    0.000256    0.519977    1.099313
3806448.888442    10906.490167    1.731265    0.00026    0.525273    1.139961
3330642.777387    10202.087374    1.740864    0.000257    0.514456    1.178643
3598283.714856    10604.07309    1.746019    0.000259    0.519241    1.220591
2646671.492745    9094.420495    1.722921    0.000235    0.523677    1.261124
1873486.56228    7651.565531    1.726167    0.00025    0.521712    1.299322
1724797.152575    7341.655877    1.725126    0.000289    0.514167    1.340178
1605845.624812    7083.973163    1.723988    0.000243    0.499486    1.38139
1665321.388693    7213.965165    1.738764    0.000257    0.498311    1.420324
1724797.152575    7341.655877    1.72124    0.000232    0.526778    1.45899
1011087.985992    5621.07637    1.707388    0.000236    0.518355    1.502736
1427418.333166    6678.833948    1.758366    0.000252    0.534397    1.539056
1040825.867933    5703.14022    1.762253    0.000256    0.497809    1.579284
1248991.04152    6247.477095    1.672684    0.000251    0.535693    1.620236
4817536.874435    17352.119601    1.727716    0.000261    0.889861    0.220745
4520158.055025    16808.030177    1.73785    0.00027    0.877056    0.260787
4579633.818907    16918.24795    1.718511    0.000256    0.883611    0.419016
4460682.291143    16697.084871    1.752251    0.000273    0.869104    0.460584
3746973.12456    15303.131061    1.710756    0.000281    0.882402    0.498713
4163303.471734    16130.916495    1.732221    0.000289    0.882167    0.539603
5352818.749372    18290.740057    1.706473    0.000268    0.882108    0.57782
3806448.888442    15424.106312    1.777798    0.000249    0.879277    0.617177
3330642.777387    14427.930329    1.725149    0.000279    0.87933    0.700562
2610843292.58251    1021928.234776    1.733722    0.000714    0.00704    0.02655
6859601541.86169    1656454.230199    1.732674    0.000714    0.006854    0.061829
9645541483.31254    1964234.352954    1.731607    0.000711    0.007127    0.100708
11042508225.3708    2101666.788563    1.732054    0.000712    0.007317    0.140173
11109501725.8074    2108032.421554    1.731574    0.000712    0.007595    0.179887
10510366670.7666    2050401.587082    1.732977    0.000711    0.007803    0.219637
9397741660.67495    1938838.999058    1.732666    0.00071    0.00808    0.259619
8450316532.3417    1838512.064942    1.731371    0.00071    0.008344    0.299655
7379943104.91175    1718131.904705    1.732207    0.00071    0.008594    0.339523
6210221361.49345    1576099.154431    1.73252    0.00071    0.008785    0.379428
5298196207.82271    1455774.18686    1.73164    0.000711    0.009049    0.419373
4516732251.02552    1344132.768892    1.729774    0.00071    0.009203    0.459511
3714332825.3419    1218906.530517    1.732915    0.00071    0.009551    0.499465
3098068750.30311    1113205.955842    1.731308    0.000711    0.009804    0.539231
2534714314.81367    1006918.927186    1.731334    0.000709    0.01    0.579105
2088979149.97708    914107.028739    1.734264    0.000707    0.010028    0.619245
1742592301.12884    834887.36992    1.733186    0.000709    0.010425    0.659277
1389353844.28141    745480.742684    1.736485    0.000708    0.010522    0.699239
1166676584.30753    683132.954646    1.730863    0.00071    0.01079    0.739014
942096099.889444    613871.680366    1.730866    0.000706    0.010923    0.779262
731599476.358593    540961.912285    1.737762    0.000708    0.011059    0.819326
585812483.931255    484071.269105    1.73646    0.000713    0.011433    0.859418
494457710.608642    444728.101477    1.735131    0.000706    0.011292    0.899421
415283573.729045    407570.152847    1.73482    0.0007    0.011544    0.939198
319361061.740301    357413.520584    1.72961    0.000703    0.012023    0.978843
251986916.414874    317481.915337    1.740407    0.000705    0.012032    1.019402
209735333.753165    289644.840281    1.736569    0.000697    0.012231    1.059427
174335359.090653    264072.231854    1.734666    0.000704    0.012641    1.098849
141599898.650051    237991.511319    1.747592    0.0007    0.012914    1.138951
111909597.320201    211574.665138    1.718435    0.00071    0.012646    1.179371
87928969.323015    187540.896151    1.735888    0.00069    0.012745    1.219792
70799949.325025    168285.411519    1.742873    0.000686    0.012353    1.258454
51767704.882814    143899.555083    1.738264    0.000684    0.012557    1.298846
53290284.438191    146000.389641    1.734157    0.000688    0.012858    1.339397
37683843.995578    122774.336073    1.738943    0.000684    0.014003    1.380819
43393517.328241    131747.51205    1.738556    0.000683    0.013192    1.420576
28167721.774472    106146.54356    1.748145    0.000699    0.013248    1.458156
25503207.552563    101001.401084    1.744741    0.000696    0.01401    1.499455
22077403.552965    93973.195227    1.74019    0.000719    0.014838    1.539558
17890309.775678    84593.876317    1.763181    0.000686    0.013806    1.579555
16367730.220301    80914.103147    1.73001    0.000667    0.013774    1.618634
12180636.443015    69801.537069    1.740026    0.000702    0.016268    1.656556
2302901577.50753    959771.1347    1.726899    0.000722    0.03594    0.259811
2120953320.64    921076.179399    1.724757    0.000723    0.035917    0.299612
1993817927.76603    893043.767744    1.729027    0.000725    0.03609    0.339735
1693489110.46794    823040.487575    1.728672    0.000722    0.036167    0.379888
1533618257.15337    783228.767897    1.729306    0.00072    0.036138    0.419647
1296095846.51457    720026.62354    1.727556    0.000719    0.036101    0.459244
1109579850.9809    666207.130247    1.724237    0.000722    0.036071    0.499348
956941250.554369    618689.34064    1.730759    0.000722    0.035989    0.539634
829425212.791558    575994.86553    1.729115    0.000716    0.035828    0.579108
720560774.582108    536865.262271    1.733855    0.000722    0.036338    0.619295
607128597.706531    492799.593225    1.727013    0.000722    0.036114    0.659649
512348020.384322    452702.118566    1.730406    0.000726    0.036282    0.699374
426322275.505526    412951.462284    1.722794    0.000719    0.036028    0.739356
352477167.069748    375487.505555    1.728876    0.000712    0.035846    0.779263
316696547.518392    355919.399594    1.738143    0.000716    0.035417    0.819353
239425635.083014    309467.694652    1.72751    0.000716    0.036499    0.859965
204025660.420502    285675.102465    1.734266    0.000708    0.036342    0.89966
170528910.202211    261173.436783    1.733616    0.000714    0.036189    0.939662
143122478.205427    239267.614361    1.72515    0.000717    0.03665    0.979354
119903139.985929    219000.584461    1.75051    0.000709    0.036587    1.020088
98206381.321809    198198.265706    1.72662    0.000732    0.036021    1.059328
80316071.54613    179238.468579    1.736041    0.000692    0.036643    1.098606
70038659.547337    167378.205926    1.732833    0.000716    0.036229    1.140735
56716088.437789    150620.169218    1.727029    0.00071    0.034743    1.178946
55574153.771256    149096.148537    1.722344    0.000721    0.035846    1.221129
36922554.217889    121527.86383    1.718467    0.000724    0.036755    1.26094
35780619.551357    119633.807181    1.74283    0.000735    0.036413    1.300916
31974170.662914    113091.415524    1.734457    0.000721    0.03621    1.338601
29309656.441005    108276.786877    1.741492    0.000702    0.037174    1.380278
23219338.219498    96372.89706    1.695947    0.000706    0.036944    1.421187
22838693.330653    95579.691003    1.717991    0.000699    0.037289    1.459257
16367730.220301    80914.103147    1.748034    0.000676    0.03704    1.49985
11799991.554171    68702.231563    1.709494    0.0007    0.035273    1.538611
12180636.443015    69801.537069    1.709205    0.00073    0.036339    1.58068
10277411.998794    64116.805905    1.719705    0.000774    0.036619    1.623427
8754832.443417    59177.132216    1.770515    0.000738    0.034177    1.657934
9516122.221106    61696.425248    1.722354    0.00071    0.036209    1.73473
11419346.665327    67585.047652    1.752696    0.000732    0.036373    1.778678
888805815.451255    421617.3183    1.727607    0.000721    0.071359    0.339685
829615535.235978    407336.601654    1.729634    0.000722    0.07161    0.379437
736357537.469145    383759.700195    1.730681    0.000725    0.071876    0.419522
633393095.036783    355919.399594    1.729516    0.000718    0.071523    0.459376
549841541.935476    331614.69869    1.727125    0.000719    0.07167    0.499535
482086751.721205    310511.433516    1.728242    0.000716    0.072179    0.539409
399867455.730854    282795.847116    1.730382    0.000719    0.072434    0.579456
341819110.18211    261464.762514    1.730325    0.000727    0.07199    0.619738
302232041.742311    245858.512866    1.730773    0.000723    0.071971    0.659466
250464336.859497    223814.359173    1.734536    0.000713    0.072422    0.69902
223248227.307135    211304.627165    1.725402    0.000715    0.072633    0.740075
188038575.089045    193927.086859    1.726755    0.000722    0.071801    0.779718
158348273.759196    177959.699797    1.729287    0.00072    0.072447    0.819895
129419262.207035    160884.593549    1.731379    0.00072    0.071658    0.859865
120854752.20804    155470.095007    1.718854    0.000718    0.071862    0.89973
92306385.544724    135872.282342    1.731964    0.000732    0.072956    0.9397
77080589.990955    124161.660742    1.728516    0.000722    0.0726    0.978588
67374145.325427    116081.131391    1.738144    0.000712    0.072294    1.019383
52148349.771658    102125.755588    1.736958    0.000707    0.071282    1.058806
47580611.105527    97550.613638    1.729065    0.000733    0.072329    1.09928
39967713.328643    89406.614217    1.723545    0.000715    0.072174    1.13947
34067717.551558    82544.191257    1.717008    0.000716    0.072353    1.180861
29499978.885427    76811.42999    1.726295    0.000713    0.071408    1.218677
